filename,title,category,source_url,description,v2_verified,library_count,libraries,code_hash,file_size,line_count
BuiltIn_RegEx_Match_05_Advanced.ahk,BuiltIn RegEx Match 05 Advanced,Uncategorized,,,True,0,,0e27f0d980da0c05,23711,776
BuiltIn_RegEx_Patterns_01_Email.ahk,BuiltIn RegEx Patterns 01 Email,Uncategorized,,,True,0,,96bf73b027fec36b,2135,95
BuiltIn_RegEx_Patterns_02_URL.ahk,BuiltIn RegEx Patterns 02 URL,Uncategorized,,,True,0,,38eca8d84471705d,2113,95
BuiltIn_RegEx_Patterns_03_Phone.ahk,BuiltIn RegEx Patterns 03 Phone,Uncategorized,,,True,0,,e43cddc430281711,2113,95
BuiltIn_RegEx_Patterns_04_DateTime.ahk,BuiltIn RegEx Patterns 04 DateTime,Uncategorized,,,True,0,,e056b8498cb62df4,2037,95
BuiltIn_RegEx_Patterns_05_DataExtraction.ahk,BuiltIn RegEx Patterns 05 DataExtraction,Uncategorized,,,True,0,,d621cd02cd020318,2119,95
BuiltIn_RegEx_Practical_01_Validation.ahk,BuiltIn RegEx Practical 01 Validation,Uncategorized,,,True,0,,08a44c8fd344c401,1701,96
BuiltIn_RegEx_Practical_02_Parsing.ahk,BuiltIn RegEx Practical 02 Parsing,Uncategorized,,,True,0,,08a44c8fd344c401,1701,96
BuiltIn_RegEx_Practical_03_Cleaning.ahk,BuiltIn RegEx Practical 03 Cleaning,Uncategorized,,,True,0,,08a44c8fd344c401,1701,96
BuiltIn_RegEx_Practical_04_Extraction.ahk,BuiltIn RegEx Practical 04 Extraction,Uncategorized,,,True,0,,08a44c8fd344c401,1701,96
BuiltIn_RegEx_Practical_05_Transformation.ahk,BuiltIn RegEx Practical 05 Transformation,Uncategorized,,,True,0,,08a44c8fd344c401,1701,96
BuiltIn_RegEx_Replace_01_BasicUsage.ahk,BuiltIn RegEx Replace 01 BasicUsage,Uncategorized,,,True,0,,48d2b17216d1ff03,19433,624
BuiltIn_RegEx_Replace_02_Backreferences.ahk,BuiltIn RegEx Replace 02 Backreferences,Uncategorized,,,True,0,,ccfac600cd42552c,14997,495
BuiltIn_RegEx_Replace_03_Functions.ahk,BuiltIn RegEx Replace 03 Functions,Uncategorized,,,True,0,,b76f2e9cd002352e,13097,477
BuiltIn_RegEx_Replace_04_Patterns.ahk,BuiltIn RegEx Replace 04 Patterns,Uncategorized,,,True,0,,845b5f9c653ecdb1,12543,440
BuiltIn_RegEx_Replace_05_Advanced.ahk,BuiltIn RegEx Replace 05 Advanced,Uncategorized,,,True,0,,3bc560019582c035,11314,366
BuiltIn_RegRead_01.ahk,BuiltIn RegRead 01,Uncategorized,,,True,0,,011c559ca35b8ebf,16432,529
BuiltIn_RegRead_02.ahk,BuiltIn RegRead 02,Uncategorized,,,True,0,,d7489620a855e138,24101,782
BuiltIn_RegRead_03.ahk,BuiltIn RegRead 03,Uncategorized,,,True,0,,d3095d56cb121c58,26699,867
BuiltIn_RegWrite_01.ahk,BuiltIn RegWrite 01,Uncategorized,,,True,0,,e881d02b4ebc1072,24551,832
BuiltIn_RegWrite_02.ahk,BuiltIn RegWrite 02,Uncategorized,,,True,0,,6c3937c6dd667fe1,26488,917
BuiltIn_RegWrite_03.ahk,BuiltIn RegWrite 03,Uncategorized,,,True,0,,76ac91f7c181332e,26776,858
BuiltIn_Requires_01.ahk,BuiltIn Requires 01,Uncategorized,,,True,0,,4253c8c41dbcc24c,17711,598
BuiltIn_Requires_02.ahk,BuiltIn Requires 02,Uncategorized,,,True,0,,d944790f87e2382e,21960,750
BuiltIn_Round_01_BasicUsage.ahk,BuiltIn Round 01 BasicUsage,Uncategorized,,,True,0,,8c556aa01b3e4ecd,9673,306
BuiltIn_Round_02_Financial.ahk,BuiltIn Round 02 Financial,Uncategorized,,,True,0,,11f8912b3dfcf394,15985,522
BuiltIn_Round_03_DataFormatting.ahk,BuiltIn Round 03 DataFormatting,Uncategorized,,,True,0,,6472ea440226e701,16635,600
BuiltIn_RunWait_01.ahk,BuiltIn RunWait 01,Uncategorized,,,True,0,,1882a3fbc687f98a,21838,640
BuiltIn_RunWait_02.ahk,BuiltIn RunWait 02,Uncategorized,,,True,0,,1f06d1760ea0032f,25390,737
BuiltIn_RunWait_03.ahk,BuiltIn RunWait 03,Uncategorized,,,True,0,,bed5c4edfc761cec,22889,645
BuiltIn_RunWait_04.ahk,BuiltIn RunWait 04,Uncategorized,,,True,0,,181c03fcd21cf10c,19144,550
BuiltIn_Run_01.ahk,BuiltIn Run 01,Uncategorized,,,True,0,,36902424bff921be,15535,434
BuiltIn_Run_02.ahk,BuiltIn Run 02,Uncategorized,,,True,0,,a1b2e7dc35d2c7c7,19259,530
BuiltIn_Run_03.ahk,BuiltIn Run 03,Uncategorized,,,True,0,,47623a72413f3e48,23056,623
BuiltIn_Run_04.ahk,BuiltIn Run 04,Uncategorized,,,True,0,,c0dd4d07beaecf41,23119,604
BuiltIn_SendInput_01.ahk,BuiltIn SendInput 01,Uncategorized,,,True,0,,b832f8cfc8b9d86b,13585,587
BuiltIn_SendInput_02.ahk,BuiltIn SendInput 02,Uncategorized,,,True,0,,eb8af54bf4b4102b,12201,598
BuiltIn_SendInput_03.ahk,BuiltIn SendInput 03,Uncategorized,,,True,0,,780853f7c381fcd6,14822,610
BuiltIn_SendText_01.ahk,BuiltIn SendText 01,Uncategorized,,,True,0,,acd9d75b866f21f0,12554,585
BuiltIn_SendText_02.ahk,BuiltIn SendText 02,Uncategorized,,,True,0,,a7c638bee537865f,13381,602
BuiltIn_SendText_03.ahk,BuiltIn SendText 03,Uncategorized,,,True,0,,fd3cb605eab3d448,14478,603
BuiltIn_Send_01.ahk,BuiltIn Send 01,Uncategorized,,,True,0,,3d18d85cb369fcc3,12407,604
BuiltIn_Send_02.ahk,BuiltIn Send 02,Uncategorized,,,True,0,,43e03b09ffaf10f9,13337,650
BuiltIn_Send_03.ahk,BuiltIn Send 03,Uncategorized,,,True,0,,458186f1ff88bd98,13547,640
BuiltIn_SetTimer_01.ahk,BuiltIn SetTimer 01,Uncategorized,,,True,0,,45dce6d6cfc46f7f,21029,653
BuiltIn_SetTimer_02.ahk,BuiltIn SetTimer 02,Uncategorized,,,True,0,,a227cb4744c014a7,28146,887
BuiltIn_SetTimer_03.ahk,BuiltIn SetTimer 03,Uncategorized,,,True,0,,2e6ae0613e2df436,26854,892
BuiltIn_Shutdown_01.ahk,BuiltIn Shutdown 01,Uncategorized,,,True,0,,9ce45e5b74d244d8,10717,280
BuiltIn_Shutdown_02.ahk,BuiltIn Shutdown 02,Uncategorized,,,True,0,,392727e48bab4672,10732,280
BuiltIn_SingleInstance_01.ahk,BuiltIn SingleInstance 01,Uncategorized,,,True,0,,fa3cadf7595c78e9,21201,767
BuiltIn_SingleInstance_02.ahk,BuiltIn SingleInstance 02,Uncategorized,,,True,0,,e1c69379b1210c66,20290,691
BuiltIn_Sleep_01.ahk,BuiltIn Sleep 01,Uncategorized,,,True,0,,667ac2bdfdcf174d,25335,782
BuiltIn_Sleep_02.ahk,BuiltIn Sleep 02,Uncategorized,,,True,0,,6fb8d2bfeb0c80ff,28227,833
BuiltIn_Sleep_03.ahk,BuiltIn Sleep 03,Uncategorized,,,True,0,,328141bafe0e42a9,22715,755
BuiltIn_Sort_01_BasicSorting.ahk,BuiltIn Sort 01 BasicSorting,Uncategorized,,,True,0,,de1e443ecb561402,13927,490
BuiltIn_Sort_02_AdvancedSorting.ahk,BuiltIn Sort 02 AdvancedSorting,Uncategorized,,,True,0,,d731311ef816529a,12167,426
BuiltIn_Sort_03_CustomSorting.ahk,BuiltIn Sort 03 CustomSorting,Uncategorized,,,True,0,,84023d0296b4b6e4,12122,426
BuiltIn_SoundBeep_01.ahk,BuiltIn SoundBeep 01,Uncategorized,,,True,0,,8bd0f0d8d1d6c101,19982,744
BuiltIn_SoundBeep_02.ahk,BuiltIn SoundBeep 02,Uncategorized,,,True,0,,7b217aea35ed5bc9,23952,955
BuiltIn_SoundPlay_01.ahk,BuiltIn SoundPlay 01,Uncategorized,,,True,0,,3a10c93d9b953b03,14601,510
BuiltIn_SoundPlay_02.ahk,BuiltIn SoundPlay 02,Uncategorized,,,True,0,,43dda9985b149116,20727,801
BuiltIn_SoundVolume_01.ahk,BuiltIn SoundVolume 01,Uncategorized,,,True,0,,4f90131eca612cbd,16738,612
BuiltIn_SoundVolume_02.ahk,BuiltIn SoundVolume 02,Uncategorized,,,True,0,,eaf0c59c27ddad44,27357,1041
BuiltIn_SplitPath_01_PathParsing.ahk,BuiltIn SplitPath 01 PathParsing,Uncategorized,,,True,0,,3237d29ba9d4226e,14176,490
BuiltIn_SplitPath_02_FileOperations.ahk,BuiltIn SplitPath 02 FileOperations,Uncategorized,,,True,0,,a148f7a5952ca45e,12377,426
BuiltIn_SplitPath_03_AdvancedParsing.ahk,BuiltIn SplitPath 03 AdvancedParsing,Uncategorized,,,True,0,,7545ab82d189bc0d,12407,426
BuiltIn_Sqrt_01_BasicUsage.ahk,BuiltIn Sqrt 01 BasicUsage,Uncategorized,,,True,0,,36af912626196f82,9574,340
BuiltIn_Sqrt_02_Geometry.ahk,BuiltIn Sqrt 02 Geometry,Uncategorized,,,True,0,,e9d95f7d2725aa52,13630,552
BuiltIn_Sqrt_03_Statistics.ahk,BuiltIn Sqrt 03 Statistics,Uncategorized,,,True,0,,eb3f7c208d8235d8,15465,562
BuiltIn_StrCase_01_BasicConversions.ahk,BuiltIn StrCase 01 BasicConversions,Uncategorized,,,True,0,,ca222fa14080a8b1,12332,423
BuiltIn_StrCase_02_TextFormatting.ahk,BuiltIn StrCase 02 TextFormatting,Uncategorized,,,True,0,,32c0bf1afe60fd82,17617,610
BuiltIn_StrCase_03_DataNormalization.ahk,BuiltIn StrCase 03 DataNormalization,Uncategorized,,,True,0,,b84cfdd55a159764,22453,848
BuiltIn_StrGet_01_BasicUsage.ahk,BuiltIn StrGet 01 BasicUsage,Uncategorized,,,True,0,,c217c082ee6bdefd,9461,294
BuiltIn_StrGet_02_Encoding.ahk,BuiltIn StrGet 02 Encoding,Uncategorized,,,True,0,,9cd23b757b4da22d,8154,260
BuiltIn_StrLen_01_BasicUsage.ahk,BuiltIn StrLen 01 BasicUsage,Uncategorized,,,True,0,,54323efcb1139d7a,5448,199
BuiltIn_StrLen_02_Validation.ahk,BuiltIn StrLen 02 Validation,Uncategorized,,,True,0,,90b312c703ab5889,9434,351
BuiltIn_StrLen_03_TextProcessing.ahk,BuiltIn StrLen 03 TextProcessing,Uncategorized,,,True,0,,60858c72508d8f41,11242,415
BuiltIn_StrPut_01_BasicUsage.ahk,BuiltIn StrPut 01 BasicUsage,Uncategorized,,,True,0,,904771ace9512388,9225,300
BuiltIn_StrPut_02_Encoding.ahk,BuiltIn StrPut 02 Encoding,Uncategorized,,,True,0,,10e1b4fb7266cbb7,8901,299
BuiltIn_StrReplace_01_BasicUsage.ahk,BuiltIn StrReplace 01 BasicUsage,Uncategorized,,,True,0,,18d1eef057b35f01,25171,659
BuiltIn_StrReplace_02_TextCleaning.ahk,BuiltIn StrReplace 02 TextCleaning,Uncategorized,,,True,0,,ccfd8ecc814f0e9e,35978,957
BuiltIn_StrReplace_03_AdvancedReplacement.ahk,BuiltIn StrReplace 03 AdvancedReplacement,Uncategorized,,,True,0,,9f62bbfc4ee8e105,40631,1131
BuiltIn_StrSplit_01_BasicUsage.ahk,BuiltIn StrSplit 01 BasicUsage,Uncategorized,,,True,0,,bc8506fae757b569,11061,406
BuiltIn_StrSplit_02_CSVParsing.ahk,BuiltIn StrSplit 02 CSVParsing,Uncategorized,,,True,0,,e64995ec05ccd405,13841,587
BuiltIn_StrSplit_03_AdvancedParsing.ahk,BuiltIn StrSplit 03 AdvancedParsing,Uncategorized,,,True,0,,5c03729cb1ac1f23,17965,669
BuiltIn_SubStr_01_BasicUsage.ahk,BuiltIn SubStr 01 BasicUsage,Uncategorized,,,True,0,,b16d89f7aa3409c9,6686,246
BuiltIn_SubStr_02_TextManipulation.ahk,BuiltIn SubStr 02 TextManipulation,Uncategorized,,,True,0,,729ef977b6c542ef,10953,417
BuiltIn_SubStr_03_DataExtraction.ahk,BuiltIn SubStr 03 DataExtraction,Uncategorized,,,True,0,,f7122c0447265f75,9622,373
BuiltIn_Switch_01.ahk,BuiltIn Switch 01,Uncategorized,,,True,0,,f6d28d2e28933838,21812,755
BuiltIn_Switch_02.ahk,BuiltIn Switch 02,Uncategorized,,,True,0,,9bedcc659ceee68e,18046,630
BuiltIn_Switch_03.ahk,BuiltIn Switch 03,Uncategorized,,,True,0,,9625ca4a04c7f064,16355,562
BuiltIn_Switch_04.ahk,BuiltIn Switch 04,Uncategorized,,,True,0,,22c825490d432876,17024,570
BuiltIn_SysGet_01_Metrics.ahk,BuiltIn SysGet 01 Metrics,Uncategorized,,,True,0,,264b6e9a6cb32aae,19512,508
BuiltIn_SysGet_02_Colors.ahk,BuiltIn SysGet 02 Colors,Uncategorized,,,True,0,,1460e09a1408c047,18254,502
BuiltIn_SysGet_03_Info.ahk,BuiltIn SysGet 03 Info,Uncategorized,,,True,0,,132629ab86aeafff,20288,510
BuiltIn_ToolTip_01.ahk,BuiltIn ToolTip 01,Uncategorized,,,True,0,,f4cdf650c2c16b36,15116,551
BuiltIn_ToolTip_02.ahk,BuiltIn ToolTip 02,Uncategorized,,,True,0,,00c21e01cee0a23b,22782,844
BuiltIn_ToolTip_03.ahk,BuiltIn ToolTip 03,Uncategorized,,,True,0,,1aad673865e0f4a8,22020,829
BuiltIn_TrayTip_01.ahk,BuiltIn TrayTip 01,Uncategorized,,,True,0,,0d5ab4fb95f7cafe,14975,544
BuiltIn_TrayTip_02.ahk,BuiltIn TrayTip 02,Uncategorized,,,True,0,,bfbef9dbe3398c3a,20567,838
BuiltIn_TreeView_01_BasicUsage.ahk,BuiltIn TreeView 01 BasicUsage,Uncategorized,,,True,0,,805e7167311afdba,24921,812
BuiltIn_TreeView_02_Navigation.ahk,BuiltIn TreeView 02 Navigation,Uncategorized,,,True,0,,bc004f19735a98b2,31204,1142
BuiltIn_TreeView_03_Selection.ahk,BuiltIn TreeView 03 Selection,Uncategorized,,,True,0,,ecc5e9a96fa8af86,31979,1100
BuiltIn_TreeView_04_Icons.ahk,BuiltIn TreeView 04 Icons,Uncategorized,,,True,0,,74c526edeedd1a18,24444,709
BuiltIn_TreeView_05_DragDrop.ahk,BuiltIn TreeView 05 DragDrop,Uncategorized,,,True,0,,b81f1af854c0e75f,27077,907
BuiltIn_TreeView_06_ContextMenu.ahk,BuiltIn TreeView 06 ContextMenu,Uncategorized,,,True,0,,670b2884d994221b,32483,1011
BuiltIn_TreeView_07_FileSystem.ahk,BuiltIn TreeView 07 FileSystem,Uncategorized,,,True,0,,35396cff665539ad,28903,911
BuiltIn_TreeView_08_DataBinding.ahk,BuiltIn TreeView 08 DataBinding,Uncategorized,,,True,0,,d0eb2a5c61d65024,19725,680
BuiltIn_TreeView_09_Searching.ahk,BuiltIn TreeView 09 Searching,Uncategorized,,,True,0,,1da5fd60dd80864e,25606,899
BuiltIn_TreeView_10_Checkboxes.ahk,BuiltIn TreeView 10 Checkboxes,Uncategorized,,,True,0,,4c5b31a07d43c26d,27753,940
BuiltIn_Trim_01_BasicUsage.ahk,BuiltIn Trim 01 BasicUsage,Uncategorized,,,True,0,,16ea0f6a949c7531,10688,388
BuiltIn_Trim_02_DataCleaning.ahk,BuiltIn Trim 02 DataCleaning,Uncategorized,,,True,0,,fda2c2580172abf7,15433,630
BuiltIn_Trim_03_TextProcessing.ahk,BuiltIn Trim 03 TextProcessing,Uncategorized,,,True,0,,362888738dc586e5,18352,749
BuiltIn_TryCatch_01.ahk,BuiltIn TryCatch 01,Uncategorized,,,True,0,,de2f1bba345b4ec2,4333,184
BuiltIn_TryCatch_02.ahk,BuiltIn TryCatch 02,Uncategorized,,,True,0,,537d03b093ea0c11,4336,184
BuiltIn_TryCatch_03.ahk,BuiltIn TryCatch 03,Uncategorized,,,True,0,,defd1669b7621d2c,4321,184
BuiltIn_TryCatch_04.ahk,BuiltIn TryCatch 04,Uncategorized,,,True,0,,98d14a0bb0ff2b74,4326,184
BuiltIn_UseHook_01.ahk,BuiltIn UseHook 01,Uncategorized,,,True,0,,2240186950976b29,10833,429
BuiltIn_VerCompare_01_BasicComparison.ahk,BuiltIn VerCompare 01 BasicComparison,Uncategorized,,,True,0,,61462f2e3cee4f1e,14312,490
BuiltIn_VerCompare_02_VersionValidation.ahk,BuiltIn VerCompare 02 VersionValidation,Uncategorized,,,True,0,,8ddc8f1a04cf53cd,12485,426
BuiltIn_Warn_01.ahk,BuiltIn Warn 01,Uncategorized,,,True,0,,539d712c820ac72d,10799,429
BuiltIn_Warn_02.ahk,BuiltIn Warn 02,Uncategorized,,,True,0,,aad7e53bdcc9a421,10781,429
BuiltIn_While_01.ahk,BuiltIn While 01,Uncategorized,,,True,0,,ce5b4a4da543c870,4192,181
BuiltIn_While_02.ahk,BuiltIn While 02,Uncategorized,,,True,0,,9ee79bd47ad19a1f,4195,181
BuiltIn_While_03.ahk,BuiltIn While 03,Uncategorized,,,True,0,,dc39a7d5a31a2c95,4189,181
BuiltIn_While_04.ahk,BuiltIn While 04,Uncategorized,,,True,0,,5ca2488f3ae968b1,4201,181
BuiltIn_WinActivate_01.ahk,BuiltIn WinActivate 01,Uncategorized,,,True,0,,6a29c22d58fe9248,11734,373
BuiltIn_WinActivate_02.ahk,BuiltIn WinActivate 02,Uncategorized,,,True,0,,4368584a9d248512,15386,500
BuiltIn_WinActivate_03.ahk,BuiltIn WinActivate 03,Uncategorized,,,True,0,,b5aa8d97a6bc9fa6,18131,654
BuiltIn_WinClose_01.ahk,BuiltIn WinClose 01,Uncategorized,,,True,0,,1175920c30a0ad5a,6986,287
BuiltIn_WinClose_02.ahk,BuiltIn WinClose 02,Uncategorized,,,True,0,,0fc2d96222ba0a1b,8089,320
BuiltIn_WinClose_03.ahk,BuiltIn WinClose 03,Uncategorized,,,True,0,,863598d1c191096e,10863,419
BuiltIn_WinExist_01.ahk,BuiltIn WinExist 01,Uncategorized,,,True,0,,9965736e04d4b583,15273,531
BuiltIn_WinExist_02.ahk,BuiltIn WinExist 02,Uncategorized,,,True,0,,d69a9e14a331cccd,15720,531
BuiltIn_WinExist_03.ahk,BuiltIn WinExist 03,Uncategorized,,,True,0,,06c14de0dea21363,14896,499
BuiltIn_WinGetClass_01.ahk,BuiltIn WinGetClass 01,Uncategorized,,,True,0,,61a4272fbd112a4f,26472,911
BuiltIn_WinGetClass_02.ahk,BuiltIn WinGetClass 02,Uncategorized,,,True,0,,71bedcd8ad52aa12,21918,774
BuiltIn_WinGetClass_03.ahk,BuiltIn WinGetClass 03,Uncategorized,,,True,0,,90a95e6263ee7670,22553,801
BuiltIn_WinGetList_01.ahk,BuiltIn WinGetList 01,Uncategorized,,,True,0,,0dccf074ce4f874b,15426,581
BuiltIn_WinGetList_02.ahk,BuiltIn WinGetList 02,Uncategorized,,,True,0,,04583d1cbe3b589b,12860,500
BuiltIn_WinGetPID_01.ahk,BuiltIn WinGetPID 01,Uncategorized,,,True,0,,81b13ea3ac09a39f,21442,765
BuiltIn_WinGetPID_02.ahk,BuiltIn WinGetPID 02,Uncategorized,,,True,0,,c2a3e73edb291bf1,12647,463
BuiltIn_WinGetPID_03.ahk,BuiltIn WinGetPID 03,Uncategorized,,,True,0,,9ea0f4484be3eaf9,16057,582
BuiltIn_WinGetPos_01.ahk,BuiltIn WinGetPos 01,Uncategorized,,,True,0,,81168934e73ecb3a,31052,961
BuiltIn_WinGetPos_02.ahk,BuiltIn WinGetPos 02,Uncategorized,,,True,0,,d3fac60c044e2f07,26735,924
BuiltIn_WinGetPos_03.ahk,BuiltIn WinGetPos 03,Uncategorized,,,True,0,,9a041a155b091336,30509,1021
BuiltIn_WinGetTitle_01.ahk,BuiltIn WinGetTitle 01,Uncategorized,,,True,0,,dc4f207a77f30a19,16085,577
BuiltIn_WinGetTitle_02.ahk,BuiltIn WinGetTitle 02,Uncategorized,,,True,0,,ec3b4533c0851ecf,21273,747
BuiltIn_WinGetTitle_03.ahk,BuiltIn WinGetTitle 03,Uncategorized,,,True,0,,8c7fdacd1658c881,23912,837
BuiltIn_WinHide_01.ahk,BuiltIn WinHide 01,Uncategorized,,,True,0,,c73e28d742142d99,5329,218
BuiltIn_WinHide_02.ahk,BuiltIn WinHide 02,Uncategorized,,,True,0,,d45489ae2408a0e2,5329,218
BuiltIn_WinHide_03.ahk,BuiltIn WinHide 03,Uncategorized,,,True,0,,10b56cdc67d727d3,5329,218
BuiltIn_WinMinMax_01.ahk,BuiltIn WinMinMax 01,Uncategorized,,,True,0,,dfdcaa2928ee73bb,10006,384
BuiltIn_WinMove_01.ahk,BuiltIn WinMove 01,Uncategorized,,,True,0,,93b5d0a7dcc68560,12221,478
BuiltIn_WinMove_02.ahk,BuiltIn WinMove 02,Uncategorized,,,True,0,,bc8d3c3f7c3d7cab,13336,474
BuiltIn_WinMove_03.ahk,BuiltIn WinMove 03,Uncategorized,,,True,0,,1f1afa199f1f6dc2,13545,509
BuiltIn_WinSetAlwaysOnTop_01.ahk,BuiltIn WinSetAlwaysOnTop 01,Uncategorized,,,True,0,,15a4e7b8ca5a3510,8481,331
BuiltIn_WinSetAlwaysOnTop_02.ahk,BuiltIn WinSetAlwaysOnTop 02,Uncategorized,,,True,0,,da8770e03040ea78,7493,274
BuiltIn_WinSetTitle_01.ahk,BuiltIn WinSetTitle 01,Uncategorized,,,True,0,,31711b569a3b93ad,19007,666
BuiltIn_WinSetTitle_02.ahk,BuiltIn WinSetTitle 02,Uncategorized,,,True,0,,2ecc73d63710aad5,16379,617
BuiltIn_WinSetTitle_03.ahk,BuiltIn WinSetTitle 03,Uncategorized,,,True,0,,2c28c6df5960b334,12902,493
BuiltIn_WinSetTransparent_01.ahk,BuiltIn WinSetTransparent 01,Uncategorized,,,True,0,,346e9309a8431470,8245,303
BuiltIn_WinSetTransparent_02.ahk,BuiltIn WinSetTransparent 02,Uncategorized,,,True,0,,cba5093f3c0ad7b2,5186,192
BuiltIn_WinShow_01.ahk,BuiltIn WinShow 01,Uncategorized,,,True,0,,0de614fc8ac55ae8,6921,276
BuiltIn_WinShow_02.ahk,BuiltIn WinShow 02,Uncategorized,,,True,0,,2264f5ef0ec2b09d,6921,276
BuiltIn_WinShow_03.ahk,BuiltIn WinShow 03,Uncategorized,,,True,0,,2a9d79afa27e9023,6921,276
BuiltIn_WinWaitClose_01.ahk,BuiltIn WinWaitClose 01,Uncategorized,,,True,0,,d148b6b59c6c8e99,14154,502
BuiltIn_WinWaitClose_02.ahk,BuiltIn WinWaitClose 02,Uncategorized,,,True,0,,5b5079355a06f093,9116,349
BuiltIn_WinWait_01.ahk,BuiltIn WinWait 01,Uncategorized,,,True,0,,18d72640e16ff970,18671,668
BuiltIn_WinWait_02.ahk,BuiltIn WinWait 02,Uncategorized,,,True,0,,2ce2f9d2ba55ddb7,12735,480
BuiltIn_WinWait_03.ahk,BuiltIn WinWait 03,Uncategorized,,,True,0,,1a7c3d67bb5dcf60,16974,603
ChildProcess_Examples.ahk,ChildProcess Examples,Uncategorized,,,True,0,,2c5b947da9ce2125,7153,283
ControlFocus_01.ahk,ControlFocus 01,Uncategorized,,,True,0,,1251bc226aceaecd,11880,375
ControlFocus_02.ahk,ControlFocus 02,Uncategorized,,,True,0,,5c1cf37bc29f0244,11879,375
ControlFocus_03.ahk,ControlFocus 03,Uncategorized,,,True,0,,f16dcddbf5470b94,11878,375
ControlGetFocus_01.ahk,ControlGetFocus 01,Uncategorized,,,True,0,,0068a8212e93ee2f,11899,375
ControlGetFocus_02.ahk,ControlGetFocus 02,Uncategorized,,,True,0,,2e3b3b306aaef864,11896,375
ControlGetFocus_03.ahk,ControlGetFocus 03,Uncategorized,,,True,0,,ad891f3385cf7fe5,11896,375
ControlGetHwnd_01.ahk,ControlGetHwnd 01,Uncategorized,,,True,0,,f73349b805c69b7e,11894,375
ControlGetPos_01.ahk,ControlGetPos 01,Uncategorized,,,True,0,,5790b0d5b9a6fe01,11887,375
ControlGetPos_02.ahk,ControlGetPos 02,Uncategorized,,,True,0,,a04a4e6ad0ade4e5,11885,375
ControlGetPos_03.ahk,ControlGetPos 03,Uncategorized,,,True,0,,68df84315777582c,11885,375
ControlGetText_01.ahk,ControlGetText 01,Uncategorized,,,True,0,,470899fea21ac87a,11892,375
ControlGetText_02.ahk,ControlGetText 02,Uncategorized,,,True,0,,1955cd7247826728,11896,375
ControlGetText_03.ahk,ControlGetText 03,Uncategorized,,,True,0,,33117613671bbe5c,11890,375
ControlMove_01.ahk,ControlMove 01,Uncategorized,,,True,0,,9c0b07964f898a1d,11880,375
ControlMove_02.ahk,ControlMove 02,Uncategorized,,,True,0,,3e6af6ae6daaab3f,11875,375
ControlMove_03.ahk,ControlMove 03,Uncategorized,,,True,0,,550f3ef60e8ea907,11877,375
ControlSend_01.ahk,ControlSend 01,Uncategorized,,,True,0,,0fadbddbf066adcc,21839,686
ControlSend_02.ahk,ControlSend 02,Uncategorized,,,True,0,,5274d8edf8956250,25216,787
ControlSend_03.ahk,ControlSend 03,Uncategorized,,,True,0,,14e51ecf7237af17,11872,375
ControlSetText_01.ahk,ControlSetText 01,Uncategorized,,,True,0,,9b40a35f8a9fb26d,11889,375
ControlSetText_02.ahk,ControlSetText 02,Uncategorized,,,True,0,,fae17713c7317faf,11887,375
ControlSetText_03.ahk,ControlSetText 03,Uncategorized,,,True,0,,1b34447972e58808,11890,375
Control_#Include_ex1.ahk,Control #Include ex1,Uncategorized,,,True,0,,f13996cf8420e18e,159,3
Control_#Include_ex2.ahk,Control #Include ex2,Uncategorized,,,True,0,,bfc80565d11679e7,125,3
Control_#Include_ex3.ahk,Control #Include ex3,Uncategorized,,,True,0,,70cc3fa351002605,125,3
Control_ByRef_ex1.ahk,Control ByRef ex1,Uncategorized,,,True,0,,0e185b13c380e543,219,8
Control_ByRef_ex2.ahk,Control ByRef ex2,Uncategorized,,,True,0,,0546aef8b4770094,189,5
Control_ByRef_ex3.ahk,Control ByRef ex3,Uncategorized,,,True,0,,02fdc847bfb3e057,241,6
Control_ByRef_ex4.ahk,Control ByRef ex4,Uncategorized,,,True,0,,d6cff5af7c8bd864,162,4
Control_ByRef_ex5.ahk,Control ByRef ex5,Uncategorized,,,True,0,,2ff4874f6818baaf,276,5
Control_Catch_ex1.ahk,Control Catch ex1,Uncategorized,,,True,0,,3b0c64c5c8b5cc32,217,7
Control_Exception_ex1.ahk,Control Exception ex1,Uncategorized,,,True,0,,88f042f3a4b515bf,138,3
Control_IfEqual_ex1.ahk,Control IfEqual ex1,Uncategorized,,,True,0,,ea17e36292d50484,184,5
Control_IfEqual_ex2.ahk,Control IfEqual ex2,Uncategorized,,,True,0,,11da31a8a8938ad9,169,5
Control_Indentation-Issue349.ahk,Control Indentation-Issue349,Uncategorized,,,True,0,,e193250508c9ce5c,158,3
Control_LoopFiles_ex1.ahk,Control LoopFiles ex1,Uncategorized,,,True,0,,5b8ba9cdbf1d0dde,272,5
Control_LoopFiles_ex2.ahk,Control LoopFiles ex2,Uncategorized,,,True,0,,2da2d910f5507d88,378,7
Control_LoopFiles_ex3.ahk,Control LoopFiles ex3,Uncategorized,,,True,0,,ec97bf48f5d1b1b2,515,8
Control_LoopParse_ex1.ahk,Control LoopParse ex1,Uncategorized,,,True,0,,c2caf3c2ea7e9b05,214,6
Control_LoopParse_ex3.ahk,Control LoopParse ex3,Uncategorized,,,True,0,,e3d59d0235737288,254,5
Control_LoopParse_ex4.ahk,Control LoopParse ex4,Uncategorized,,,True,0,,8f4e24448fcc5b52,580,8
